UID,iso2,iso3,code3,FIPS,Admin2,Province_State,county_state,Lat,Long_,Combined_Key,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20
84004013,US,USA,840,4013,Maricopa,Arizona,Arizona Maricopa,33.3483587,-112.49182,"Maricopa, Arizona, US",0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.09,0.09,0.18,0.20,0.25,0.50,0.77,1.11,1.84,3.15,4.51,5.69,6.78,9.05,10.29,12.36,15.64,17.86,19.75,21.79
84004019,US,USA,840,4019,Pima,Arizona,Arizona Pima,32.0971334,-111.789,"Pima, Arizona, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.19,0.19,0.38,0.38,0.48,0.67,0.77,1.15,1.64,2.31,4.04,4.72,7.22,9.82,11.55,14.73,18.00,19.44,20.89,22.81
84006001,US,USA,840,6001,Alameda,California,California Alameda,37.6462944,-121.89293,"Alameda, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.06,0.12,0.12,0.12,0.18,0.30,0.30,0.42,0.66,0.66,1.08,1.62,1.80,2.28,2.88,4.08,4.26,7.08,8.10,8.10,10.68,13.20,13.20,16.20,16.98,18.78,18.78,21.54
84006013,US,USA,840,6013,Contra Costa,California,California Contra Costa,37.919235,-121.92895,"Contra Costa, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.26,0.26,0.78,0.78,0.78,0.87,1.48,2.17,2.52,2.52,2.96,3.39,3.39,3.57,4.00,4.43,5.30,6.17,7.48,9.39,11.39,12.78,14.61,14.61,16.26,18.43,21.65,21.74
84006019,US,USA,840,6019,Fresno,California,California Fresno,36.757339,-119.6467,"Fresno, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.20,0.20,0.10,0.10,0.10,0.20,0.20,0.20,0.30,0.60,0.60,0.60,0.60,1.31,1.81,1.91,2.72,3.12,4.33,4.33,5.33,6.84,8.25
84006029,US,USA,840,6029,Kern,California,California Kern,35.3432943,-118.72778,"Kern, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.33,0.45,0.56,0.56,1.34,1.45,1.67,3.23,3.68,5.24,5.69,6.69,9.25,12.26,15.83
84006037,US,USA,840,6037,Los Angeles,California,California Los Angeles,34.3082838,-118.22824,"Los Angeles, California, US",0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.11,0.13,0.14,0.14,0.14,0.20,0.27,0.32,0.40,0.52,0.52,0.93,1.42,1.88,2.29,2.89,2.89,4.03,5.30,6.55,8.03,12.16,14.50,14.50,18.10,24.48,29.87,34.81,40.03
84006059,US,USA,840,6059,Orange,California,California Orange,33.7014752,-117.7646,"Orange, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.09,0.09,0.09,0.25,0.28,0.35,0.38
84006065,US,USA,840,6065,Riverside,California,California Riverside,33.7431498,-115.99336,"Riverside, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.16,0.24,0.33,0.33,0.57,0.57,0.61,0.61,0.65,0.90,1.14,1.14,1.18,1.88,2.33,2.77,4.28,6.08,7.47,7.96,11.87,15.14,15.14,20.11
84006067,US,USA,840,6067,Sacramento,California,California Sacramento,38.4510683,-121.34254,"Sacramento, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.06,0.06,0.06,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.65,0.71,1.10,1.10,1.88,1.88,2.14,2.60,2.60,2.92,3.44,3.44,3.44,5.71,5.71,7.33,7.33,10.64,10.64,10.64,14.54,14.54,14.54,20.38
84006071,US,USA,840,6071,San Bernardino,California,California San Bernardino,34.8406031,-116.17747,"San Bernardino, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.23,0.41,0.46,0.78,0.78,1.43,1.75,2.49,2.49,3.50,3.50,5.11,5.76,8.43,11.69
84006073,US,USA,840,6073,San Diego,California,California San Diego,33.034846,-116.73653,"San Diego, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.15,0.24,0.30,0.48,1.65,1.65,1.79,2.39,3.80,3.80,4.64,6.01,6.76,7.12,8.76,10.20,12.35,14.48,15.41,18.04,21.93,25.40
84006075,US,USA,840,6075,San Francisco,California,California San Francisco,37.7521511,-122.43857,"San Francisco, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,1.02,1.02,1.02,1.59,1.59,2.04,2.60,3.17,3.17,4.53,4.87,5.78,7.93,8.61,9.51,12.23,14.84,17.21,20.16,25.25,31.60,34.88,38.51,42.36,44.96,49.15,50.96
84006085,US,USA,840,6085,Santa Clara,California,California Santa Clara,37.2310491,-121.69705,"Santa Clara, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.15,0.15,0.46,0.57,0.57,1.03,1.03,1.65,1.96,1.96,2.22,2.48,2.68,4.08,4.90,4.70,7.12,8.00,9.03,9.75,10.11,13.57,13.57,15.58,19.35,23.68,27.97,29.62,30.50,33.33,43.76,45.92,49.33,52.58
84009001,US,USA,840,9001,Fairfield,Connecticut,Connecticut Fairfield,41.268099,-73.388117,"Fairfield, Connecticut, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.42,0.85,1.59,1.59,3.07,5.08,7.31,10.81,12.92,12.92,22.03,28.60,40.68,57.84,64.30,79.66,96.19,131.89,153.07,198.09,210.38,225.85
84009003,US,USA,840,9003,Hartford,Connecticut,Connecticut Hartford,41.8028301,-72.731039,"Hartford, Connecticut, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.11
84012011,US,USA,840,12011,Broward,Florida,Florida Broward,26.1518465,-80.487256,"Broward, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.15,0.21,0.21,0.36,0.56,1.03,1.85,1.85,2.46,3.69,4.92,6.56,8.41,11.12,13.48,15.94,18.20,25.83,31.47,41.72,42.95,59.05,62.48,63.15,75.91
84012031,US,USA,840,12031,Duval,Florida,Florida Duval,30.3322588,-81.669765,"Duval, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.42,0.42,1.05,1.37,1.58,1.79,2.63,4.11,5.26,5.26,5.89,7.79,9.47,12.11,13.16,16.63,21.79,22.95,30.11
84012057,US,USA,840,12057,Hillsborough,Florida,Florida Hillsborough,27.9276559,-82.320132,"Hillsborough, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.14,0.21,0.14,0.28,0.28,0.49,0.97,1.39,2.23,3.27,4.04,5.22,6.33,7.38,9.88,11.62,13.57,15.17,17.61,21.22,21.50,28.11
84012086,US,USA,840,12086,Miami-Dade,Florida,Florida Miami-Dade,25.6112362,-80.551706,"Miami-Dade, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.29,0.47,0.47,1.45,2.75,0.00,0.00,6.12,8.22,10.07,12.24,14.48,22.30,27.62,36.31,43.16,59.09,76.86,79.72,104.49
84012095,US,USA,840,12095,Orange,Florida,Florida Orange,28.5136762,-81.317995,"Orange, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.14,0.43,0.65,1.38,1.67,2.10,2.39,3.48,3.62,5.58,7.97,11.30,14.92,17.81,21.22,27.01,28.39,39.17
84012099,US,USA,840,12099,Palm Beach,Florida,Florida Palm Beach,26.6467627,-80.46536,"Palm Beach, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.34,0.34,0.34,0.87,1.28,1.95,2.83,3.77,4.85,5.99,6.80,7.94,11.37,13.06,19.65,22.41,28.47,37.08,38.16,49.60
84012103,US,USA,840,12103,Pinellas,Florida,Florida Pinellas,27.9313035,-82.722397,"Pinellas, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.21,0.21,0.21,0.21,0.41,1.03,1.64,2.26,2.97,3.90,4.21,4.62,5.13,6.56,7.90,9.64,11.59,12.92,17.13,17.44,28.00
84013121,US,USA,840,13121,Fulton,Georgia,Georgia Fulton,33.7921694,-84.463194,"Fulton, Georgia, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.19,0.19,0.29,0.29,0.48,0.48,0.67,0.57,0.76,1.24,1.90,2.57,3.14,4.67,6.29,8.38,9.43,10.57,13.81,17.52,18.86,20.10,29.24,35.52,38.76,44.10,54.29,59.43,67.81
84013135,US,USA,840,13135,Gwinnett,Georgia,Georgia Gwinnett,33.960442,-84.021378,"Gwinnett, Georgia, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.22,0.22,0.22,0.43,0.54,0.75,0.75,1.29,2.48,2.48,2.91,3.66,4.85,5.17,8.08,10.99,13.90,15.41,17.03,25.65,26.94,30.39
84015003,US,USA,840,15003,Honolulu,Hawaii,Hawaii Honolulu,21.4580317,-157.97122,"Honolulu, Hawaii, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.31,0.51,0.61,1.02,1.02,2.86,2.86,4.18,4.18,5.92,5.92,6.94,7.76,11.02,11.02,12.55,14.18,16.02,18.57
84017031,US,USA,840,17031,Cook,Illinois,Illinois Cook,41.8414485,-87.816588,"Cook, Illinois, US",0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.08,0.08,0.08,0.10,0.10,0.12,0.14,0.14,0.21,0.42,0.52,0.77,0.97,0.97,1.20,2.07,3.44,5.37,5.37,10.58,15.54,17.80,23.05,27.37,27.37,43.22,50.44,66.51,71.95,86.80,99.46,107.63
84017043,US,USA,840,17043,DuPage,Illinois,Illinois DuPage,41.8511697,-88.086427,"DuPage, Illinois, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,2.80,4.84,5.81,5.81,7.00,8.50,10.23,11.09,14.10,14.10,21.42,21.74,29.49,34.45,38.32,42.20,48.22
