UID,iso2,iso3,code3,FIPS,Admin2,Province_State,county_state,Lat,Long_,Combined_Key,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20
84004013,US,USA,840,4013,Maricopa,Arizona,Arizona Maricopa,33.3483587,-112.49182,"Maricopa, Arizona, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.05,0.05,0.05,0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.27,0.27,0.63,0.70,0.70,0.79,0.84,0.88,0.88,1.07,1.07,1.18,1.22,1.36,1.45,1.56,1.59
84004019,US,USA,840,4019,Pima,Arizona,Arizona Pima,32.0971334,-111.789,"Pima, Arizona, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.38,0.38,0.38,0.38,0.38,0.38,1.06,1.06,1.06,1.15,1.25,1.25,1.54,1.54,1.54,1.54,2.79,2.79,2.79,2.79,2.79,2.79,5.39
84006001,US,USA,840,6001,Alameda,California,California Alameda,37.6462944,-121.89293,"Alameda, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.12,0.12,0.24,0.24,0.24,0.36,0.42,0.42,0.42,0.48,0.72,0.72,0.72,0.78,0.90,0.96,0.96,1.20,1.26,1.38,1.38,1.38,2.16,2.34,2.40,2.46
84006013,US,USA,840,6013,Contra Costa,California,California Contra Costa,37.919235,-121.92895,"Contra Costa, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.17,0.26,0.26,0.26,0.26,0.26,0.26,0.43,0.52,0.61,0.61,0.61,0.70,0.78,0.96,0.96,0.96,0.96,1.22,1.39,1.65,1.65
84006019,US,USA,840,6019,Fresno,California,California Fresno,36.757339,-119.6467,"Fresno, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.50,0.50,0.50,0.50,0.70,0.70,0.70,0.70
84006029,US,USA,840,6029,Kern,California,California Kern,35.3432943,-118.72778,"Kern, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
84006037,US,USA,840,6037,Los Angeles,California,California Los Angeles,34.3082838,-118.22824,"Los Angeles, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.05,0.07,0.11,0.13,0.21,0.26,0.26,0.32,0.44,0.53,0.63,0.77,0.88,0.92,1.31,1.45,1.67,1.96,2.21,2.39,2.41,2.66,3.19,3.56,4.01,4.52,4.92,5.70
84006059,US,USA,840,6059,Orange,California,California Orange,33.7014752,-117.7646,"Orange, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.09,0.13,0.13,0.13,0.22,0.31,0.41,0.41,0.44,0.44,0.44,0.47,0.53,0.53,0.53,0.56,0.60,0.60,0.60,0.69,0.78,0.88,1.00
84006065,US,USA,840,6065,Riverside,California,California Riverside,33.7431498,-115.99336,"Riverside, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.12,0.16,0.16,0.24,0.24,0.24,0.29,0.33,0.33,0.33,0.33,0.37,0.53,0.53,0.57,0.57,0.61,0.78,1.02,1.14,1.31,1.35,1.59,1.67,1.67,1.67,2.04,2.04,2.20,2.82,2.82
84006067,US,USA,840,6067,Sacramento,California,California Sacramento,38.4510683,-121.34254,"Sacramento, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.06,0.13,0.13,0.13,0.19,0.19,0.19,0.19,0.26,0.26,0.32,0.32,0.39,0.39,0.39,0.45,0.45,0.45,0.58,0.65,0.65,1.04,1.17,1.36,1.43,2.14,1.56,1.56,1.69,1.75,1.82,2.08,2.08,2.08,2.14
84006071,US,USA,840,6071,San Bernardino,California,California San Bernardino,34.8406031,-116.17747,"San Bernardino, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.14,0.14,0.14,0.18,0.28,0.28,0.37,0.60,0.60,0.60,0.74,0.78,0.92,1.10,1.15,1.15,1.43,1.43,1.43,1.80,2.16,2.62
84006073,US,USA,840,6073,San Diego,California,California San Diego,33.034846,-116.73653,"San Diego, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.09,0.09,0.18,0.21,0.21,0.21,0.27,0.45,0.48,0.51,0.54,0.57,0.57,0.93,1.08,1.20,1.32,1.35,1.35,1.41,1.59,1.79,1.88,2.09
84006075,US,USA,840,6075,San Francisco,California,California San Francisco,37.7521511,-122.43857,"San Francisco, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.23,0.34,0.45,0.45,0.68,0.68,0.79,0.79,0.79,0.91,0.91,1.02,1.02,1.13,1.13,1.47,1.47,1.59,1.70,1.70,1.93,1.93,2.27,2.27
84006085,US,USA,840,6085,Santa Clara,California,California Santa Clara,37.2310491,-121.69705,"Santa Clara, California, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.05,0.10,0.10,0.21,0.31,0.31,0.41,0.41,0.41,0.52,0.83,0.88,0.98,1.03,1.29,1.29,1.44,1.55,1.65,1.86,1.86,2.01,2.01,2.01,2.22,2.37,2.37,2.43,2.58,2.63,3.10,3.10,3.35,3.56,3.77,3.77
84009001,US,USA,840,9001,Fairfield,Connecticut,Connecticut Fairfield,41.268099,-73.388117,"Fairfield, Connecticut, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.32,0.42,0.42,0.53,0.64,0.74,1.27,1.38,1.59,2.12,2.22,2.22,4.03,4.87,6.89,7.94,9.11,10.17,10.70,13.98,13.98,18.86,21.50,23.31,26.27,27.75,30.40,38.67,43.01,45.02,45.76
84009003,US,USA,840,9003,Hartford,Connecticut,Connecticut Hartford,41.8028301,-72.731039,"Hartford, Connecticut, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84012011,US,USA,840,12011,Broward,Florida,Florida Broward,26.1518465,-80.487256,"Broward, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.26,0.51,0.56,0.56,0.62,0.62,0.87,1.13,1.59,2.05,2.36,2.41,2.97,3.38,3.69,3.90,3.90,3.95,4.00,4.72,5.18,5.48,5.89
84012031,US,USA,840,12031,Duval,Florida,Florida Duval,30.3322588,-81.669765,"Duval, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.11,0.32,0.32,0.32,0.32,0.32,0.32,0.42,0.42,0.95,0.95,0.95,0.95,0.95,0.95,1.05,1.16,1.16,1.16,1.37,1.37,1.37,1.47,1.47,1.58,1.58
84012057,US,USA,840,12057,Hillsborough,Florida,Florida Hillsborough,27.9276559,-82.320132,"Hillsborough, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.14,0.14,0.21,0.21,0.35,0.35,0.35,0.35,0.35,0.35,0.49,0.63,0.63,0.97,1.11,1.11,1.18,1.25,1.25,1.32,1.32
84012086,US,USA,840,12086,Miami-Dade,Florida,Florida Miami-Dade,25.6112362,-80.551706,"Miami-Dade, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.11,0.25,0.25,0.72,0.91,1.12,1.12,1.34,1.48,1.77,2.24,2.68,3.29,3.51,3.95,4.53,5.29,6.63,7.06,7.17
84012095,US,USA,840,12095,Orange,Florida,Florida Orange,28.5136762,-81.317995,"Orange, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.36,0.43,0.58,0.58,0.58,0.65,0.72,0.80,0.94,0.94,0.94,0.94,0.94,1.30,1.52,1.67,1.67
84012099,US,USA,840,12099,Palm Beach,Florida,Florida Palm Beach,26.6467627,-80.46536,"Palm Beach, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,0.34,0.34,0.47,0.94,0.94,1.82,1.95,2.36,3.30,3.30,3.43,4.64,4.91,5.11,5.38,5.45,6.19,6.26,7.07,7.54,7.74,7.67
84012103,US,USA,840,12103,Pinellas,Florida,Florida Pinellas,27.9313035,-82.722397,"Pinellas, Florida, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.41,0.51,0.51,0.51,0.62,0.72,0.72,0.82,0.82,0.82,0.92,1.03,1.03,1.23,1.33,1.33,1.44,1.44,1.44,1.64,1.64
84013121,US,USA,840,13121,Fulton,Georgia,Georgia Fulton,33.7921694,-84.463194,"Fulton, Georgia, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,1.14,1.24,1.33,1.62,1.81,2.10,2.19,2.48,2.57,2.67,3.43,3.90,4.29,4.57,4.76,4.76,4.95,5.71,5.90,6.00,6.95,7.05
84013135,US,USA,840,13135,Gwinnett,Georgia,Georgia Gwinnett,33.960442,-84.021378,"Gwinnett, Georgia, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.22,0.43,0.65,0.86,0.86,0.86,1.08,1.08,1.62,1.83,1.83,1.94,1.94,2.37,3.13,3.13,3.45,3.88,3.88
84015003,US,USA,840,15003,Honolulu,Hawaii,Hawaii Honolulu,21.4580317,-157.97122,"Honolulu, Hawaii, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.31,0.31,0.41,0.41,0.41,0.41,0.41,0.41,0.51,0.61,0.61,0.61,0.61,0.61,0.61,0.61
84017031,US,USA,840,17031,Cook,Illinois,Illinois Cook,41.8414485,-87.816588,"Cook, Illinois, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.04,0.06,0.08,0.17,0.17,0.27,0.35,0.39,0.54,0.77,0.85,1.18,1.83,2.07,2.72,3.22,3.59,4.03,4.81,5.98,6.80,7.70,8.78,9.36,10.48,11.14,12.16,13.94,14.67,16.60
84017043,US,USA,840,17043,DuPage,Illinois,Illinois DuPage,41.8511697,-88.086427,"DuPage, Illinois, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.65,0.65,0.75,0.86,1.08,1.29,1.51,1.72,1.94,2.37,2.37,2.80,3.23,3.77,4.41,4.95,5.38,6.03,6.57,7.10,7.43,8.29,8.83
